2025-07-11 01:04:31,006 [INFO] Merged node PersoonGeschenk(id=27b9093a-81c5-41dd-8284-512b67a93921) props={'id': '27b9093a-81c5-41dd-8284-512b67a93921', 'omschrijving': 'Ontvangen van uitgeverij Ambo/Anthos uitgevers een boek getiteld "Tommie in de zorg". De waarde is onbekend.', 'datum': '2018-09-19 00:00:00+02:00'}
2025-07-11 01:04:31,016 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=27b9093a-81c5-41dd-8284-512b67a93921
2025-07-11 01:04:31,023 [INFO] Merged node PersoonGeschenk(id=875f3a97-6966-469e-a162-9740102b7aee) props={'id': '875f3a97-6966-469e-a162-9740102b7aee', 'omschrijving': "Ontvangen van schrijver Saskia Kalb het boek 'De schoonheid van angst’ ter waarde van €24,95.", 'datum': '2019-12-05 00:00:00+01:00'}
2025-07-11 01:04:31,032 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=875f3a97-6966-469e-a162-9740102b7aee
2025-07-11 01:04:31,040 [INFO] Merged node PersoonGeschenk(id=5203316b-946d-4968-b7d1-9a9c025cedc6) props={'id': '5203316b-946d-4968-b7d1-9a9c025cedc6', 'omschrijving': 'Ontvangen van Beter Horen 20 oorpluggen ter waarde van €19.95.', 'datum': '2018-04-03 00:00:00+02:00'}
2025-07-11 01:04:31,049 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=5203316b-946d-4968-b7d1-9a9c025cedc6
2025-07-11 01:04:31,056 [INFO] Merged node PersoonGeschenk(id=e27bf185-f4c0-4c9a-a2dd-d38fb8f67870) props={'id': 'e27bf185-f4c0-4c9a-a2dd-d38fb8f67870', 'omschrijving': 'Ontvangen 2 tickets voor een show van U2 in Amsterdam ter waarde van circa €120,- per ticket.', 'datum': '2017-07-29 00:00:00+02:00'}
2025-07-11 01:04:31,065 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=e27bf185-f4c0-4c9a-a2dd-d38fb8f67870
2025-07-11 01:04:31,072 [INFO] Merged node PersoonGeschenk(id=8b3fd371-fd25-43d9-8e52-d3fe327d2064) props={'id': '8b3fd371-fd25-43d9-8e52-d3fe327d2064', 'omschrijving': "Ontvangen het boek 'Donut Economie' van Kate Raworth. De waarde is onbekend.", 'datum': '2018-05-30 00:00:00+02:00'}
2025-07-11 01:04:31,081 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=8b3fd371-fd25-43d9-8e52-d3fe327d2064
2025-07-11 01:04:31,086 [INFO] Merged node PersoonGeschenk(id=c2ea6186-7c0f-46ae-827b-fa285b262ce0) props={'id': 'c2ea6186-7c0f-46ae-827b-fa285b262ce0', 'omschrijving': 'Ontvangen van het Voedingscentrum (eerlijk over eten) een boek met de titel "Vandaag Vegetarisch". De waarde is onbekend.', 'datum': '2018-05-15 00:00:00+02:00'}
2025-07-11 01:04:31,095 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=c2ea6186-7c0f-46ae-827b-fa285b262ce0
